b,cor_ability_delta,cor_ability_r2,cor_delta_r2,linear_r2,quad_r2,full_r2,turning_point,peak_delta
7790,0.5549448786967239,-0.35968317029301544,-0.9224480125665953,0.3079638183917213,0.9248830647798958,0.9308869609028949,97.6966732969723,4.172708871566927e-4
7791,0.5861707779698598,-0.36166938639958857,-0.9181725653446905,0.34359618094579103,0.9482268668671853,0.9487655926854632,97.78128975696214,4.1206162883208886e-4
7792,0.5526994568206626,-0.3355548629588119,-0.9203827387626028,0.3054766895698561,0.938246166376863,0.9397942195001535,97.74913974280032,4.187359806939149e-4
7793,0.5218029250049723,-0.31397800394737063,-0.9164802366506248,0.27227829254374447,0.9061187402937592,0.9111686821127317,97.51944410585712,4.2745071471916515e-4
7794,0.5516828238494237,-0.3538813151249097,-0.9222866640342371,0.30435393813047534,0.9216720210704986,0.929498515992391,97.57545750925193,4.2303070686473473e-4
7795,0.5525395360603584,-0.35146114887013447,-0.9252829394444336,0.30529993890979623,0.9176752744057678,0.9218338043593959,97.53383009299554,4.210244352020852e-4
7796,0.4819342722229828,-0.2923621910712445,-0.9205316190635813,0.2322606427430962,0.9092428307504457,0.9139561385688296,97.48903073653052,4.316510073983683e-4
7797,0.5271919974952232,-0.33125757481555035,-0.9220379372831825,0.2779314022230039,0.908661860842612,0.9180510884858962,97.4107300743345,4.2461588512459833e-4
7798,0.4723298458210796,-0.25448621045178604,-0.9191084339609034,0.2230954832533652,0.9073558233862477,0.917168175582762,97.47177686173009,4.1667279628434736e-4
7799,0.5055133115571855,-0.29082002631461207,-0.9204087376253165,0.2555437081615121,0.9327683277923826,0.9349587037500702,97.78374471526534,4.1628983931233515e-4
7800,0.5599480130351729,-0.3553261610693182,-0.9242726175257182,0.3135417773020375,0.9329382078747137,0.935067438526897,97.73342049130339,4.2717774626944635e-4
7801,0.5618638462918932,-0.3443606925851145,-0.9234007718269758,0.31569098176992044,0.9337381071504046,0.938893812209645,97.69329490736949,4.219741909182832e-4
7802,0.50055523526568,-0.29359154849030034,-0.9189168702413741,0.25055554355188053,0.9136880469429574,0.9213709997950192,97.57099390320946,4.256903674169886e-4
7803,0.530615555629228,-0.3218168961284853,-0.9210522374230664,0.28155286787571526,0.9213186459987865,0.9232315831074406,97.60751815288812,4.2639317455741427e-4
7804,0.528210187900468,-0.31232744609395713,-0.9175516301934409,0.27900600260184727,0.9248986623383653,0.9296028132318138,97.65335266712052,4.2337662733333767e-4
7805,0.5621506730879257,-0.3399730681674316,-0.9231979379968657,0.31601337925320777,0.946595172231672,0.9486906841249466,97.77663708916992,4.194097477666116e-4
7806,0.4998060732138209,-0.28589168327411524,-0.9196238623248928,0.24980611082142032,0.9199532523187416,0.9261241249685372,97.60910017879127,4.187904415899092e-4
7807,0.5619552865385324,-0.3546503323413389,-0.9255137799332916,0.31579374406860394,0.9284152614293468,0.9312606402742575,97.54181379616014,4.2759321320201896e-4
7808,0.5383398645180161,-0.3279490992135255,-0.9231416727742159,0.2898098097292754,0.9287910866758786,0.9323136679454629,97.61053190514113,4.210242536044212e-4
7809,0.5202264656380509,-0.313406346029208,-0.9217473897878159,0.27063557555025747,0.9160124441067838,0.9243643243068282,97.57193902586067,4.3684669856112676e-4
7810,0.524698730649468,-0.3075568245572125,-0.9208317856320568,0.27530875794516346,0.9177294189298868,0.9226038035988677,97.57303043435071,4.2034384603204314e-4
7811,0.5307154756225209,-0.3103843599450359,-0.9205486435325032,0.2816589160652394,0.9273571096423573,0.9324853207429066,97.76983812858596,4.1409306148250044e-4
7812,0.5388883916984659,-0.29418249755767667,-0.918523109209278,0.29040069870735896,0.9476894767768574,0.9488570888299485,97.850348843493,4.1364564503167806e-4
7813,0.5217299089357158,-0.3090398942773818,-0.9258551914784237,0.27220209787806937,0.9411563946680749,0.9462074160765092,97.71970952026489,4.255260913598735e-4
7814,0.5113249475830072,-0.2990035675601389,-0.9216702170450783,0.2614532020207649,0.933241725899472,0.9379038417512462,97.64607990491493,4.2849714884888104e-4
7815,0.56458951753824,-0.33782005624342043,-0.9225373092378815,0.31876132331406304,0.9408047299963369,0.9466505945636009,97.80154295087237,4.132699773465136e-4
7816,0.5464430309500147,-0.3336188871503796,-0.9254382283791888,0.2985999860738384,0.9402114628472679,0.9425650827173366,97.6438958394797,4.212733114295382e-4
7817,0.5438267599948956,-0.3450466521046214,-0.9223440726024468,0.2957475448865458,0.9206142837612912,0.9320657374603804,97.53259412742781,4.3333040124826985e-4
7818,0.5145035231916345,-0.2852400298804822,-0.9155235402051531,0.2647138753766034,0.9146943422612308,0.9182420880034792,97.56134870939184,4.2002025200215537e-4
7819,0.5325726791854768,-0.33097095918403413,-0.9236565560184616,0.28363365861479584,0.9212784678812398,0.9281461607363826,97.64137104492177,4.188313226665928e-4
7820,0.5820970768369013,-0.39413226522302724,-0.9278326112445717,0.3388370068620658,0.9408246285453958,0.9442798866777428,97.73469039790191,4.265482951577339e-4
7821,0.5542040764049823,-0.3288880291973377,-0.9189622514161115,0.3071421583038996,0.9272934546051557,0.932236996128327,97.52162378722126,4.256660312521414e-4
7822,0.5733851566897293,-0.378577916463141,-0.9267800926609675,0.3287705379121033,0.9263414533638565,0.930831482064277,97.71366564234022,4.196428914123272e-4
7823,0.4838835056988774,-0.2695346914991624,-0.9173464032471716,0.23414324708743486,0.9229198276199095,0.9269462105898443,97.55271121883456,4.2148789652006816e-4
7824,0.5583949800886091,-0.3575489095930286,-0.9234933182778827,0.31180495378815826,0.9315228937692179,0.9381077561466795,97.69074983526305,4.2256415628090516e-4
7825,0.5595356279659751,-0.3564797453792418,-0.9188813872119733,0.31308011896327836,0.9164071619302884,0.9206478479348309,97.69093824536665,4.2400676675175e-4
7826,0.5709212431456123,-0.35902188180912,-0.9246404971133901,0.32595106587493206,0.9255710375353968,0.9326791044613799,97.6705885247341,4.213426538442408e-4
7827,0.5005658163243195,-0.3015300528186399,-0.9237884281438317,0.25056613647243275,0.9208840416524134,0.9284209546180905,97.74174726939651,4.106594359025266e-4
7828,0.5718080663470879,-0.35029328443801117,-0.9165467525890161,0.32696446473959606,0.9326321732998163,0.9398447128829204,97.75343200678654,4.1307179128779667e-4
7829,0.5778249422835289,-0.4015348506458503,-0.9251434957854453,0.33388166392496377,0.9189468617807485,0.922576776762193,97.51010769181539,4.353397668862488e-4
7830,0.5024941821274534,-0.28166428574865526,-0.9165728292519445,0.252500403071938,0.9283224023021796,0.9324742914218033,97.66574706082253,4.269845762269707e-4
7831,0.519353437260862,-0.3141922545127929,-0.9218150304575115,0.26972799279467236,0.9384524676726022,0.9417973881947433,97.72130551203784,4.171573146876488e-4
7832,0.556393640197759,-0.36655617974896604,-0.9246059371698554,0.3095738828525137,0.9334868168774871,0.9358863771072495,97.62014850043951,4.2555679745036323e-4
7833,0.5289036091786579,-0.3162570178671199,-0.924109557465488,0.27973902780221,0.9238930448062295,0.9333508481505742,97.58917520876543,4.2792721352863036e-4
7834,0.5007337878037758,-0.29106644395122927,-0.9207990698531808,0.25073432624831743,0.9039944173419443,0.9197744197957801,97.58724964209935,4.1589158673337526e-4
7835,0.6459036026819354,-0.4510007878480055,-0.9279678593029514,0.4171914639575021,0.9319733135002592,0.938035089495603,97.7282243509735,4.219878548083478e-4
7836,0.5718556982414423,-0.36115406310336023,-0.9230066419846455,0.3270189396112077,0.9358770831169839,0.9450691066654078,97.79131369347846,4.1747352761084544e-4
7837,0.5560775849946463,-0.3456373047299092,-0.9215819400117634,0.30922228053347794,0.9302540714154595,0.9342825851935669,97.56167343050998,4.1995117994189646e-4
7838,0.5181843410376499,-0.30460866990193425,-0.9195776800822626,0.26851501129662353,0.9121663383916381,0.9161576790942352,97.61726775369706,4.0986587111564374e-4
7839,0.5403565723528347,-0.33059238394140456,-0.9219723837610803,0.29198522528490434,0.9225441305292184,0.9319508150438268,97.62816624317874,4.2466900158153256e-4
7840,0.6011311921674701,-0.4015151944541117,-0.9268894335346755,0.3613587101966842,0.9263625869499015,0.9336915663857168,97.75157935624547,4.2364199378007103e-4
7841,0.49250886120863197,-0.29150378976920155,-0.9215731293598479,0.2425649783690244,0.9171614551026519,0.9210044848290948,97.57229015746623,4.2716696890700984e-4
7842,0.5013432115577168,-0.29046549680531764,-0.920321289627246,0.2513450157750043,0.9123218758674683,0.9161367996771628,97.5711777852463,4.1719735471776667e-4
7843,0.5302308319042818,-0.3085249517437655,-0.9223518808583956,0.2811447351019072,0.9266265903105618,0.9300710071976895,97.69680359907896,4.1768502037601435e-4
7844,0.5454830865558553,-0.30465612669618913,-0.9158056401056238,0.29755179771850376,0.9345867918332749,0.9384257771412114,97.82926183936802,4.0727829437689836e-4
7845,0.5442340858332874,-0.33646135843141994,-0.9258016751516175,0.2961907401827955,0.9345089402401892,0.9374535839789312,97.76019772166896,4.199245633190775e-4
7846,0.5096853642184738,-0.3067917447152871,-0.9242163587274261,0.2597791704985186,0.9418566269708731,0.9443045880998805,97.70932797062012,4.236433509211199e-4
7847,0.5032309262981411,-0.296522972063338,-0.9241826756763092,0.25324136518288576,0.9249822088678096,0.9290309217976485,97.50633977517573,4.259517073672836e-4
7848,0.5468911360993837,-0.3471741175198538,-0.9212507436404874,0.2990899147440749,0.9116375927767201,0.9215019317191853,97.610308095858,4.206571374906279e-4
7849,0.5140383381029808,-0.32745071886148525,-0.927264365530148,0.264235413039675,0.9146288197966396,0.9217386374009325,97.43534256877405,4.429840742317566e-4
7850,0.5471390074565528,-0.34229350182277757,-0.9222778140165478,0.29936109348054174,0.9284288353058415,0.9310902178983712,97.83695248927535,4.132580579881348e-4
7851,0.5532807714280017,-0.35098321075495803,-0.9235345999879454,0.3061196120319647,0.9272482197124551,0.9384253310637101,97.682270227652225,4.2155943266772994e-4
7852,0.5397078251449449,-0.3473639356972767,-0.9251936108237762,0.2912845365226867,0.9186023805468204,0.9241496516056563,97.52425423595695,4.261426114654174e-4
7853,0.58520082649719,-0.39557094385415204,-0.9271999684438201,0.3424600073329932,0.9294720512274652,0.9381452837082508,97.67725581143335,4.163632633878596e-4
7854,0.5633393291685533,-0.3508221560030047,-0.9256701993453884,0.3173511997880763,0.9370886799353219,0.9416157157130143,97.66343814610796,4.198121764351151e-4
7855,0.513493600626464,-0.2968845105901148,-0.9152665157967065,0.26367567788432966,0.9364008404421991,0.9413346877158193,97.71462244138206,4.2294490178809013e-4
7856,0.538560614255334,-0.32513615205685376,-0.9262151600617069,0.2900475352270824,0.9264180205054182,0.9317587140049006,97.66753037931213,4.1409964521717593e-4
7857,0.5551522238927764,-0.3249489319258368,-0.9205499712509216,0.3081939916930966,0.932537947915725,0.9377202468034298,97.60041647494363,4.2237102262341134e-4
7858,0.5884365494179232,-0.36837707937333286,-0.922297335966153,0.3462575726908724,0.9407121428928896,0.9452438856242246,97.81151082751812,4.245180307126707e-4
7859,0.517218550448532,-0.2960363999416977,-0.9193777817599723,0.26751502892808077,0.9191038896730443,0.9221307449488478,97.70448411518193,4.155816787196655e-4
7860,0.5235956004411926,-0.31243689172317074,-0.9234723508122991,0.2741523528013734,0.932997009179261,0.9362441747453047,97.67114451246881,4.304543909775804e-4
7861,0.5517047728124275,-0.35052773778860596,-0.9252664961198245,0.3043781563440129,0.9292951720112094,0.9351003532435364,97.58098813768605,4.33134408274409e-4
7862,0.5292842946210767,-0.32199283866856715,-0.9284628919917942,0.2801418645325308,0.939155967055012,0.9407370537997625,97.85469243814562,4.123300679838987e-4
7863,0.459761064404999,-0.23249832934983244,-0.9160301680668498,0.2113802363428175,0.9168221831390716,0.9261745298924486,97.47491967007221,4.250806971923052e-4
7864,0.5476411980951837,-0.3164217211444035,-0.922150553303323,0.29991088185112874,0.9303606505800902,0.9346456022972657,97.74571678903881,4.197790846094014e-4
7865,0.5561092305724367,-0.37002025765841595,-0.9233861793595723,0.3092574763278671,0.9236865494207724,0.9309262331646717,97.67547176503732,4.169076014604797e-4
7866,0.5127265433617484,-0.3123657584087838,-0.9268429619416101,0.2628885082676861,0.9211068417080708,0.9274223228942735,97.54439654419252,4.2732953793626904e-4
7867,0.5617009075228602,-0.3709288591864714,-0.9270223200521456,0.31550790951200575,0.918041829040606,0.9261430476566818,97.61049732685244,4.22580677625347e-4
7868,0.5100606289046969,-0.2971048937683451,-0.9210296822584454,0.2601618451586552,0.9255959306249463,0.93532527173398,97.62566856782249,4.247389708583911e-4
7869,0.5371322172180044,-0.33802272262204386,-0.92538558429738,0.2885110187735283,0.9194207154979072,0.9248613366353584,97.57402464732775,4.262844236034048e-4
7870,0.5664084582636321,-0.3671780798247647,-0.9279120967576987,0.3208185415925848,0.9311678573093664,0.9368286793965666,97.51248723221116,4.2410599991063447e-4
7871,0.5770137368532477,-0.349575639775727,-0.9214420429566326,0.33294485251734796,0.9240452986678358,0.9331124138862347,97.57850968181147,4.274661482855345e-4
7872,0.513616100525562,-0.2926915743102123,-0.9205100460584388,0.26380149871908415,0.9312483074711039,0.9378662744809887,97.76684274034567,4.20952995994147e-4
7873,0.5841605749613281,-0.387828627406094,-0.9256247261089735,0.341243577339149,0.9206152988884214,0.9262032089384474,97.74685960740808,4.1328968541890984e-4
7874,0.555327609427836,-0.34954009953689685,-0.920747236832195,0.3083887537928341,0.94343806701921,0.945233486784947,97.8320229631295,4.174912521334763e-4
7875,0.4929789927444677,-0.2846638223511656,-0.9218796802392557,0.24302828728734982,0.9248269251991402,0.9310696142975952,97.52994242681012,4.333940758568522e-4
7876,0.500188743712221,-0.28214832108502724,-0.9219821364695459,0.2501887793364094,0.9237817889642954,0.9277921822025483,97.75867061132536,4.143121326955178e-4
7877,0.5368466641562649,-0.32825621535592375,-0.9249844870258405,0.28820434081570984,0.92183401939897,0.9247586097447005,97.71435670505002,4.217025024948716e-4
7878,0.556887589670578,-0.34475413606260097,-0.9211457900590942,0.3101237875291054,0.9198942613810297,0.9299287066485027,97.58866331875059,4.2742434911805655e-4
7879,0.5875228331587757,-0.38598880644121236,-0.9250733496790619,0.3451830794829132,0.933981816907733,0.9388055383092329,97.74699592495641,4.1928845195830095e-4
7880,0.4799229916010731,-0.2512430787802994,-0.9162992220584566,0.23032607786732387,0.9206430329627324,0.9279847050306339,97.63670664964152,4.112511562016745e-4
7881,0.5726342170722436,-0.35462393779309564,-0.9223242713591792,0.3279099465619415,0.9322195041645317,0.937564572331672,97.64954683101364,4.2354941329369664e-4
7882,0.5849747650396109,-0.40200602747727004,-0.9265493457627402,0.3421954757331475,0.9320022161235137,0.9380671305212125,97.65826849468914,4.2145204424902383e-4
7883,0.5728534322346424,-0.36748478087579595,-0.9206427634773158,0.32816105482301006,0.9147680848251204,0.9219580167567755,97.62810612469194,4.122070915796097e-4
7884,0.5632251251814813,-0.3520016869879875,-0.924423484527207,0.31722254163569513,0.9430434706068732,0.9466931695174702,97.80804257894397,4.170292148119592e-4
7885,0.568464989046835,-0.3600244386031222,-0.9245857918183797,0.323152443772018,0.9335625831485741,0.9384046672855992,97.76623037503369,4.229843353494196e-4
7886,0.5246769375225835,-0.31578656759202456,-0.9189953495143403,0.2752858887680773,0.914119752202661,0.9214058148091442,97.64274597988813,4.203688437621374e-4
7887,0.5309283468375148,-0.31163914041298896,-0.9218486858655413,0.2818849094756156,0.9388396166642733,0.9445501237019267,97.7053054072898,4.1365251388823104e-4
7888,0.5730790179699065,-0.36995346780022986,-0.9251848855284859,0.3284195608373522,0.9323838039971089,0.943791458584723,97.66841067469653,4.224689400606635e-4
7889,0.5089542518623555,-0.3101451723294302,-0.9223796091898138,0.25903443048876856,0.9197689012374981,0.9237215565039765,97.70374232799259,4.259833727257127e-4
7890,0.5564028314670583,-0.35299384183780264,-0.9242782330183403,0.3095841108645588,0.9338355696958663,0.9381592790126995,97.65867940864896,4.297985427864186e-4
7891,0.5764873145461582,-0.36950150161432177,-0.9230972476485281,0.33233762383264126,0.9304116660903378,0.9346534863294085,97.63732137427021,4.2357001453388957e-4
7892,0.5528413765112391,-0.34153681411559506,-0.9200088495655788,0.30563358758284154,0.9376024301073591,0.9384486943338285,97.81181851447172,4.130763345332397e-4
